Project,Path,CompileState,IncludeSource,Reason
EJLive.Core,Services/OperationalReportCatalogService.cs,ActiveCompiled,"Compile Include=""Services/*.cs""","Compile Include=""Services/*.cs"""
EJLive.Core,Services/OperationalStateStore.cs,ActiveCompiled,"Compile Include=""Services/*.cs""","Compile Include=""Services/*.cs"""
EJLive.Core,Services/RoleBasedAccess.cs,ActiveCompiled,"Compile Include=""Services/*.cs""","Compile Include=""Services/*.cs"""
EJLive.Core,Services/ServiceLocator.cs,ActiveCompiled,"Compile Include=""Services/*.cs""","Compile Include=""Services/*.cs"""
EJLive.Core,Services/SovereignEngineCompatibility.cs,ActiveCompiled,"Compile Include=""Services/*.cs""","Compile Include=""Services/*.cs"""
EJLive.Core,Services/UnifiedOperationalFusion.cs,ActiveCompiled,"Compile Include=""Services/*.cs""","Compile Include=""Services/*.cs"""
EJLive.Core,Services/UnifiedOperationalReportingService.cs,ActiveCompiled,"Compile Include=""Services/*.cs""","Compile Include=""Services/*.cs"""
EJLive.Core,Services/UnifiedServerAnalyticsService.cs,ActiveCompiled,"Compile Include=""Services/*.cs""","Compile Include=""Services/*.cs"""
EJLive.Core,Services/UnifiedServiceGateway.cs,ActiveCompiled,"Compile Include=""Services/*.cs""","Compile Include=""Services/*.cs"""
EJLive.Core,Services/UnifiedServiceOperations.cs,ActiveCompiled,"Compile Include=""Services/*.cs""","Compile Include=""Services/*.cs"""
EJLive.Core,Services/VendorRootCapabilityService.cs,ActiveCompiled,"Compile Include=""Services/*.cs""","Compile Include=""Services/*.cs"""
EJLive.Core,Services/VendorRootProfileCatalogService.cs,ActiveCompiled,"Compile Include=""Services/*.cs""","Compile Include=""Services/*.cs"""
EJLive.Core,Services/XfsLogAnalysisService.cs,ActiveCompiled,"Compile Include=""Services/*.cs""","Compile Include=""Services/*.cs"""
EJLive.Core,Sync/JournalSyncModels.cs,ReferenceOnly,"None Include=""Sync/**/*.*""","None Include=""Sync/**/*.*"""
EJLive.Core,Xfs/Adapters/CardReaderTraceAdapter.cs,ReferenceOnly,"None Include=""Xfs/**/*.*""","None Include=""Xfs/**/*.*"""
EJLive.Core,Xfs/Adapters/DebugTraceAdapter.cs,ReferenceOnly,"None Include=""Xfs/**/*.*""","None Include=""Xfs/**/*.*"""
EJLive.Core,Xfs/Adapters/DieboldMdsAdapter.cs,ReferenceOnly,"None Include=""Xfs/**/*.*""","None Include=""Xfs/**/*.*"""
EJLive.Core,Xfs/Adapters/GrgJournalAdapter.cs,ReferenceOnly,"None Include=""Xfs/**/*.*""","None Include=""Xfs/**/*.*"""
EJLive.Core,Xfs/Adapters/GrgXfsAdapter.cs,ReferenceOnly,"None Include=""Xfs/**/*.*""","None Include=""Xfs/**/*.*"""
EJLive.Core,Xfs/Adapters/HostMessageInAdapter.cs,ReferenceOnly,"None Include=""Xfs/**/*.*""","None Include=""Xfs/**/*.*"""
EJLive.Core,Xfs/Adapters/HostMessageOutAdapter.cs,ReferenceOnly,"None Include=""Xfs/**/*.*""","None Include=""Xfs/**/*.*"""
EJLive.Core,Xfs/Adapters/IXfsVendorAdapter.cs,ReferenceOnly,"None Include=""Xfs/**/*.*""","None Include=""Xfs/**/*.*"""
EJLive.Core,Xfs/Adapters/NcrCardReaderTraceAdapter.cs,ReferenceOnly,"None Include=""Xfs/**/*.*""","None Include=""Xfs/**/*.*"""
EJLive.Core,Xfs/Adapters/NcrDebugTraceAdapter.cs,ReferenceOnly,"None Include=""Xfs/**/*.*""","None Include=""Xfs/**/*.*"""
EJLive.Core,Xfs/Adapters/NcrHostMessageInAdapter.cs,ReferenceOnly,"None Include=""Xfs/**/*.*""","None Include=""Xfs/**/*.*"""
EJLive.Core,Xfs/Adapters/NcrHostMessageOutAdapter.cs,ReferenceOnly,"None Include=""Xfs/**/*.*""","None Include=""Xfs/**/*.*"""
EJLive.Core,Xfs/Adapters/NcrJournalAdapter.cs,ReferenceOnly,"None Include=""Xfs/**/*.*""","None Include=""Xfs/**/*.*"""
EJLive.Core,Xfs/Adapters/NcrOoxfsRuntimeAdapter.cs,ReferenceOnly,"None Include=""Xfs/**/*.*""","None Include=""Xfs/**/*.*"""
EJLive.Core,Xfs/Adapters/NcrXfsAdapter.cs,ReferenceOnly,"None Include=""Xfs/**/*.*""","None Include=""Xfs/**/*.*"""
EJLive.Core,Xfs/Adapters/OoxfsRuntimeAdapter.cs,ReferenceOnly,"None Include=""Xfs/**/*.*""","None Include=""Xfs/**/*.*"""
EJLive.Core,Xfs/IXfsVendorAdapter.cs,ReferenceOnly,"None Include=""Xfs/**/*.*""","None Include=""Xfs/**/*.*"""
EJLive.Core,Xfs/Models/XfsNormalizedModels.cs,ReferenceOnly,"None Include=""Xfs/**/*.*""","None Include=""Xfs/**/*.*"""
EJLive.Core,Xfs/XfsAdapterRegistry.cs,ReferenceOnly,"None Include=""Xfs/**/*.*""","None Include=""Xfs/**/*.*"""
EJLive.Core,Xfs/XfsEventModels.cs,ReferenceOnly,"None Include=""Xfs/**/*.*""","None Include=""Xfs/**/*.*"""
EJLive.Core,Xfs/XfsModels.cs,ActiveCompiled,"Compile Include=""Xfs/XfsModels.cs""","Compile Include=""Xfs/XfsModels.cs"""
EJLive.Core,obj/EJLive.Core.csproj.nuget.dgspec.json,ActiveContent,Content file in project directory,Content file in project directory
EJLive.Core,obj/EJLive.Core.csproj.nuget.g.props,ActiveContent,Content file in project directory,Content file in project directory
EJLive.Core,obj/EJLive.Core.csproj.nuget.g.targets,ActiveContent,Content file in project directory,Content file in project directory
EJLive.Core,obj/project.assets.json,ActiveContent,Content file in project directory,Content file in project directory
EJLive.Core,obj/project.nuget.cache,ActiveContent,Content file in project directory,Content file in project directory
EJLive.Core,packages.config,ReferenceOnly,"None Include=""packages.config""","None Include=""packages.config"""
EJLive.Installer.WinForms,EJLive.Installer.WinForms.csproj,ActiveContent,Content file in project directory,Content file in project directory
EJLive.Installer.WinForms,EJLive.Installer.WinForms.csproj.user,ReferenceOnly,"None Include=""EJLive.Installer.WinForms.csproj.user""","None Include=""EJLive.Installer.WinForms.csproj.user"""
EJLive.Installer.WinForms,InstallerAutomationRunner.cs,ActiveCompiled,"Compile Include=""InstallerAutomationRunner.cs""","Compile Include=""InstallerAutomationRunner.cs"""
EJLive.Installer.WinForms,InstallerForm.Designer.cs,ReferenceOnly,"None Include=""InstallerForm.Designer.cs""","None Include=""InstallerForm.Designer.cs"""
EJLive.Installer.WinForms,InstallerForm.cs,ActiveCompiled,"Compile Include=""InstallerForm.cs""","Compile Include=""InstallerForm.cs"""
EJLive.Installer.WinForms,InstallerOperationalSecurityService.cs,ActiveCompiled,"Compile Include=""InstallerOperationalSecurityService.cs""","Compile Include=""InstallerOperationalSecurityService.cs"""
EJLive.Installer.WinForms,Program.cs,ActiveCompiled,"Compile Include=""Program.cs""","Compile Include=""Program.cs"""
EJLive.Installer.WinForms,Properties/AssemblyInfo.cs,ActiveCompiled,"Compile Include=""Properties/AssemblyInfo.cs""","Compile Include=""Properties/AssemblyInfo.cs"""
EJLive.Installer.WinForms,Properties/AssemblyInfo.cs.bak,ReferenceOnly,"None Include=""Properties/*.bak""","None Include=""Properties/*.bak"""
EJLive.Installer.WinForms,app.config,ReferenceOnly,"None Include=""app.config""","None Include=""app.config"""
EJLive.Installer.WinForms,app.manifest,ReferenceOnly,"None Include=""app.manifest""","None Include=""app.manifest"""
EJLive.Installer.WinForms,obj/EJLive.Installer.WinForms.csproj.nuget.dgspec.json,ActiveContent,Content file in project directory,Content file in project directory
EJLive.Installer.WinForms,obj/EJLive.Installer.WinForms.csproj.nuget.g.props,ActiveContent,Content file in project directory,Content file in project directory
EJLive.Installer.WinForms,obj/EJLive.Installer.WinForms.csproj.nuget.g.targets,ActiveContent,Content file in project directory,Content file in project directory
EJLive.Installer.WinForms,obj/project.assets.json,ActiveContent,Content file in project directory,Content file in project directory
EJLive.Installer.WinForms,obj/project.nuget.cache,ActiveContent,Content file in project directory,Content file in project directory
EJLive.Installer.WinForms,packages.config,ReferenceOnly,"None Include=""packages.config""","None Include=""packages.config"""
EJLive.LegacyReference,LegacyReferenceMarker.cs,ActiveCompiled,Compile Include,Explicit compile
EJLive.LegacyReference,(all other files via None Include patterns),ReferenceOnly,None Include,Legacy archive reference
EJLive.Monitor,App.config,ReferenceOnly,"None Include=""App.config""","None Include=""App.config"""
EJLive.Monitor,EJLive.Monitor.csproj,ActiveContent,Content file,Content file
EJLive.Monitor,MonitoringDashboard.Designer.cs,ActiveCompiled,SDK default compile,SDK default compile
EJLive.Monitor,MonitoringDashboard.cs,ActiveCompiled,SDK default compile,SDK default compile
EJLive.Monitor,Properties/AssemblyInfo.cs,ActiveCompiled,SDK default compile,SDK default compile
EJLive.Monitor,obj/EJLive.Monitor.csproj.nuget.dgspec.json,ActiveContent,Content file,Content file
EJLive.Monitor,obj/EJLive.Monitor.csproj.nuget.g.props,ActiveContent,Content file,Content file
EJLive.Monitor,obj/EJLive.Monitor.csproj.nuget.g.targets,ActiveContent,Content file,Content file
EJLive.Monitor,obj/project.assets.json,ActiveContent,Content file,Content file
EJLive.Monitor,obj/project.nuget.cache,ActiveContent,Content file,Content file
EJLive.Monitor,packages.config,ReferenceOnly,"None Include=""packages.config""","None Include=""packages.config"""
EJLive.Monitoring.WinForms,EJLive.Monitoring.WinForms.csproj,ActiveContent,Content file in project directory,Content file in project directory
EJLive.Monitoring.WinForms,EJLive.Monitoring.WinForms.csproj.user,ReferenceOnly,"None Include=""EJLive.Monitoring.WinForms.csproj.user""","None Include=""EJLive.Monitoring.WinForms.csproj.user"""
EJLive.Monitoring.WinForms,MainDashboardForm.Designer.cs,ReferenceOnly,"None Include=""MainDashboardForm.Designer.cs""","None Include=""MainDashboardForm.Designer.cs"""
EJLive.Monitoring.WinForms,MainDashboardForm.cs,ActiveCompiled,"Compile Include=""MainDashboardForm.cs""","Compile Include=""MainDashboardForm.cs"""
EJLive.Monitoring.WinForms,MainDashboardForm.resx,ReferenceOnly,"None Include=""MainDashboardForm.resx""","None Include=""MainDashboardForm.resx"""
EJLive.Monitoring.WinForms,Models/DashboardModels.cs,ActiveCompiled,"Compile Include=""Models/DashboardModels.cs""","Compile Include=""Models/DashboardModels.cs"""
EJLive.Monitoring.WinForms,Program.cs,ActiveCompiled,"Compile Include=""Program.cs""","Compile Include=""Program.cs"""
EJLive.Monitoring.WinForms,Properties/AssemblyInfo.cs,ActiveCompiled,"Compile Include=""Properties/AssemblyInfo.cs""","Compile Include=""Properties/AssemblyInfo.cs"""
EJLive.Monitoring.WinForms,Properties/AssemblyInfo.cs.bak,ReferenceOnly,"None Include=""Properties/*.bak""","None Include=""Properties/*.bak"""
EJLive.Monitoring.WinForms,app.config,ReferenceOnly,"None Include=""app.config""","None Include=""app.config"""
EJLive.Monitoring.WinForms,obj/EJLive.Monitoring.WinForms.csproj.nuget.dgspec.json,ActiveContent,Content file in project directory,Content file in project directory
EJLive.Monitoring.WinForms,obj/EJLive.Monitoring.WinForms.csproj.nuget.g.props,ActiveContent,Content file in project directory,Content file in project directory
EJLive.Monitoring.WinForms,obj/EJLive.Monitoring.WinForms.csproj.nuget.g.targets,ActiveContent,Content file in project directory,Content file in project directory
EJLive.Monitoring.WinForms,obj/project.assets.json,ActiveContent,Content file in project directory,Content file in project directory
EJLive.Monitoring.WinForms,obj/project.nuget.cache,ActiveContent,Content file in project directory,Content file in project directory
EJLive.Monitoring.WinForms,packages.config,ReferenceOnly,"None Include=""packages.config""","None Include=""packages.config"""
EJLive.Server.WinForms,ATMCardPanel.cs,ReferenceOnly,"None Include=""ATMCardPanel.cs""","None Include=""ATMCardPanel.cs"""
EJLive.Server.WinForms,ATMDetailDrawerForm.Designer.cs,ReferenceOnly,"None Include=""*.Designer.cs""","None Include=""*.Designer.cs"""
EJLive.Server.WinForms,ATMDetailDrawerForm.cs,ReferenceOnly,"None Include=""ATMDetailDrawerForm.cs""","None Include=""ATMDetailDrawerForm.cs"""
EJLive.Server.WinForms,ATMDetailForm.Designer.cs,ReferenceOnly,"None Include=""*.Designer.cs""","None Include=""*.Designer.cs"""
EJLive.Server.WinForms,ATMDetailForm.cs,ReferenceOnly,"None Include=""ATMDetailForm.cs""","None Include=""ATMDetailForm.cs"""
EJLive.Server.WinForms,EJLive.Server.WinForms.csproj,ActiveContent,Content file in project directory,Content file in project directory
EJLive.Server.WinForms,EJLive.Server.WinForms.csproj.user,ReferenceOnly,"None Include=""EJLive.Server.WinForms.csproj.user""","None Include=""EJLive.Server.WinForms.csproj.user"""
EJLive.Server.WinForms,JournalSyncDashboardForm.cs,ReferenceOnly,"None Include=""JournalSyncDashboardForm.cs""","None Include=""JournalSyncDashboardForm.cs"""
EJLive.Server.WinForms,JournalSyncDashboardForm.resx,ReferenceOnly,"None Include=""*.resx""","None Include=""*.resx"""
EJLive.Server.WinForms,JournalViewerForm.Designer.cs,ReferenceOnly,"None Include=""*.Designer.cs""","None Include=""*.Designer.cs"""
EJLive.Server.WinForms,JournalViewerForm.bind.cs,ReferenceOnly,"EnableDefaultItems=false, no explicit Compile Include","EnableDefaultItems=false, no explicit Compile Include"
EJLive.Server.WinForms,JournalViewerForm.cs,ReferenceOnly,"None Include=""JournalViewerForm.cs""","None Include=""JournalViewerForm.cs"""
EJLive.Server.WinForms,Program.cs,ActiveCompiled,"Compile Include=""Program.cs""","Compile Include=""Program.cs"""
EJLive.Server.WinForms,PromptTextDialog.cs,ActiveCompiled,"Compile Include=""PromptTextDialog.cs""","Compile Include=""PromptTextDialog.cs"""
EJLive.Server.WinForms,Properties/AssemblyInfo.cs,ActiveCompiled,"Compile Include=""Properties/AssemblyInfo.cs""","Compile Include=""Properties/AssemblyInfo.cs"""
EJLive.Server.WinForms,Properties/AssemblyInfo.cs.bak,ReferenceOnly,"None Include=""Properties/*.bak""","None Include=""Properties/*.bak"""
EJLive.Server.WinForms,ServerMainForm.Designer.cs,ReferenceOnly,"None Include=""*.Designer.cs""","None Include=""*.Designer.cs"""
EJLive.Server.WinForms,ServerMainForm.bind.cs,ReferenceOnly,"EnableDefaultItems=false, no explicit Compile Include","EnableDefaultItems=false, no explicit Compile Include"
EJLive.Server.WinForms,ServerMainForm.cs,ActiveCompiled,"Compile Include=""ServerMainForm.cs""","Compile Include=""ServerMainForm.cs"""
EJLive.Server.WinForms,Services/ArchiveManager.cs,ReferenceOnly,"None Include=""Services/**/*.*""","None Include=""Services/**/*.*"""
EJLive.Server.WinForms,Services/EJServer.cs,ReferenceOnly,"None Include=""Services/**/*.*""","None Include=""Services/**/*.*"""
EJLive.Server.WinForms,Services/EJServerService.cs,ReferenceOnly,"None Include=""Services/**/*.*""","None Include=""Services/**/*.*"""
EJLive.Server.WinForms,Services/UIBinder.cs,ReferenceOnly,"None Include=""Services/**/*.*""","None Include=""Services/**/*.*"""
EJLive.Server.WinForms,SyncDashboardForm.Designer.cs,ReferenceOnly,"None Include=""*.Designer.cs""","None Include=""*.Designer.cs"""
EJLive.Server.WinForms,SyncDashboardForm.cs,ReferenceOnly,"None Include=""SyncDashboardForm.cs""","None Include=""SyncDashboardForm.cs"""
EJLive.Server.WinForms,app.config,ReferenceOnly,"None Include=""app.config""","None Include=""app.config"""
EJLive.Server.WinForms,obj/EJLive.Server.WinForms.csproj.nuget.dgspec.json,ActiveContent,Content file in project directory,Content file in project directory
EJLive.Server.WinForms,obj/EJLive.Server.WinForms.csproj.nuget.g.props,ActiveContent,Content file in project directory,Content file in project directory
EJLive.Server.WinForms,obj/EJLive.Server.WinForms.csproj.nuget.g.targets,ActiveContent,Content file in project directory,Content file in project directory
EJLive.Server.WinForms,obj/project.assets.json,ActiveContent,Content file in project directory,Content file in project directory
EJLive.Server.WinForms,obj/project.nuget.cache,ActiveContent,Content file in project directory,Content file in project directory
EJLive.Server.WinForms,packages.config,ReferenceOnly,"None Include=""packages.config""","None Include=""packages.config"""
EJLive.Shared,App.config,ReferenceOnly,"None Include=""App.config""","None Include=""App.config"""
EJLive.Shared,AppLogger.cs,ActiveCompiled,SDK default compile,SDK default compile
EJLive.Shared,DateTimeHelper.cs,ActiveCompiled,SDK default compile,SDK default compile
EJLive.Shared,EJLive.Shared.csproj,ActiveContent,Content file,Content file
EJLive.Shared,EJLive.Shared.csproj.bak,ReferenceOnly,"None Include=""EJLive.Shared.csproj.bak""","None Include=""EJLive.Shared.csproj.bak"""
EJLive.Shared,LightUiTheme.cs,ReferenceOnly,"Compile Remove=""LightUiTheme.cs""","Compile Remove=""LightUiTheme.cs"""
EJLive.Shared,Logger.cs,ReferenceOnly,"Compile Remove=""Logger.cs""","Compile Remove=""Logger.cs"""
EJLive.Shared,MonitoringState.cs,ReferenceOnly,"Compile Remove=""MonitoringState.cs""","Compile Remove=""MonitoringState.cs"""
EJLive.Shared,MonitoringStateStore.cs,ReferenceOnly,"Compile Remove=""MonitoringStateStore.cs""","Compile Remove=""MonitoringStateStore.cs"""
EJLive.Shared,Properties/AssemblyInfo.cs,ActiveCompiled,SDK default compile,SDK default compile
EJLive.Shared,Properties/AssemblyInfo.cs.bak,ReferenceOnly,"None Include=""Properties/AssemblyInfo.cs.bak""","None Include=""Properties/AssemblyInfo.cs.bak"""
EJLive.Shared,RetryPolicy.cs,ActiveCompiled,SDK default compile,SDK default compile
EJLive.Shared,SecurityHelper.cs,ActiveCompiled,SDK default compile,SDK default compile
EJLive.Shared,SecurityHelper.cs.bak,ReferenceOnly,"None Include=""SecurityHelper.cs.bak""","None Include=""SecurityHelper.cs.bak"""
EJLive.Shared,obj/EJLive.Shared.csproj.nuget.dgspec.json,ActiveContent,Content file,Content file
EJLive.Shared,obj/EJLive.Shared.csproj.nuget.g.props,ActiveContent,Content file,Content file
EJLive.Shared,obj/EJLive.Shared.csproj.nuget.g.targets,ActiveContent,Content file,Content file
EJLive.Shared,obj/project.assets.json,ActiveContent,Content file,Content file
EJLive.Shared,obj/project.nuget.cache,ActiveContent,Content file,Content file
EJLive.Shared,packages.config,ReferenceOnly,"None Include=""packages.config""","None Include=""packages.config"""
EJLive.Tests,ClientV5StartupTests.cs,ActiveCompiled,SDK default compile,SDK default compile
EJLive.Tests,EJLive.Tests.csproj,ActiveContent,Content file,Content file
EJLive.Tests,RegressionGateTests.cs,ActiveCompiled,SDK default compile,SDK default compile
EJLive.Tests,UnifiedRuntimeTests.cs,ActiveCompiled,SDK default compile,SDK default compile
EJLive.Tests,V5EnhancedDifferenceTests.cs,ActiveCompiled,SDK default compile,SDK default compile
EJLive.Tests,obj/EJLive.Tests.csproj.nuget.dgspec.json,ActiveContent,Content file,Content file
EJLive.Tests,obj/EJLive.Tests.csproj.nuget.g.props,ActiveContent,Content file,Content file
EJLive.Tests,obj/EJLive.Tests.csproj.nuget.g.targets,ActiveContent,Content file,Content file
EJLive.Tests,obj/project.assets.json,ActiveContent,Content file,Content file
EJLive.Tests,obj/project.nuget.cache,ActiveContent,Content file,Content file
EJLive.Verification,EJLive.Verification.csproj,ActiveContent,Content file,Content file
EJLive.Verification,Program.cs,ActiveCompiled,SDK default compile,SDK default compile
EJLive.Verification,obj/EJLive.Verification.csproj.nuget.dgspec.json,ActiveContent,Content file,Content file
EJLive.Verification,obj/EJLive.Verification.csproj.nuget.g.props,ActiveContent,Content file,Content file
EJLive.Verification,obj/EJLive.Verification.csproj.nuget.g.targets,ActiveContent,Content file,Content file
EJLive.Verification,obj/project.assets.json,ActiveContent,Content file,Content file
EJLive.Verification,obj/project.nuget.cache,ActiveContent,Content file,Content file
