Project,Path,Extension,SizeBytes,SHA256Prefix,Classification
EJLive.Application,EJLive.Application.csproj,.csproj,622,a98f609cb4b2a698,ActiveContent
EJLive.Application,EJLiveApplicationHost.cs,.cs,5178,9327486dd0c1a8ea,ActiveCompiled
EJLive.Application,obj/EJLive.Application.csproj.nuget.dgspec.json,.json,13174,8c91c927e93da562,ActiveContent
EJLive.Application,obj/EJLive.Application.csproj.nuget.g.props,.props,1300,778ac0f1928a3093,ActiveContent
EJLive.Application,obj/EJLive.Application.csproj.nuget.g.targets,.targets,150,971cc9b535384849,ActiveContent
EJLive.Application,obj/project.assets.json,.json,10604,a2517596cb788384,ActiveContent
EJLive.Application,obj/project.nuget.cache,.cache,716,0c2cc5d9103075c0,ActiveContent
EJLive.Business,EJLive.Business.csproj,.csproj,539,ec84cef3d53dec47,ActiveContent
EJLive.Business,OriginalSourceCatalog.cs,.cs,18034,005a969d7faf7fd7,ActiveCompiled
EJLive.Business,UnifiedBusinessRuntime.cs,.cs,8392,6955ac37e44f9d0e,ActiveCompiled
EJLive.Business,obj/EJLive.Business.csproj.nuget.dgspec.json,.json,9518,9a7f306669c46ee2,ActiveContent
EJLive.Business,obj/EJLive.Business.csproj.nuget.g.props,.props,1300,778ac0f1928a3093,ActiveContent
EJLive.Business,obj/EJLive.Business.csproj.nuget.g.targets,.targets,150,971cc9b535384849,ActiveContent
EJLive.Business,obj/project.assets.json,.json,9627,e95556d5588298e4,ActiveContent
EJLive.Business,obj/project.nuget.cache,.cache,710,e800ef89af5fd008,ActiveContent
EJLive.Client.Service,ClientAgentWindowsService.cs,.cs,5428,14f4ea41dd784993,ActiveCompiled
EJLive.Client.Service,EJLive.Client.Service.csproj,.csproj,762,231929f78058eabd,ActiveContent
EJLive.Client.Service,Program.cs,.cs,563,dbd0ee0c232077d8,ActiveCompiled
EJLive.Client.Service,obj/EJLive.Client.Service.csproj.nuget.dgspec.json,.json,13894,b3dd8ee9dd4899a8,ActiveContent
EJLive.Client.Service,obj/EJLive.Client.Service.csproj.nuget.g.props,.props,1737,0d01420e23409fb2,ActiveContent
EJLive.Client.Service,obj/EJLive.Client.Service.csproj.nuget.g.targets,.targets,1549,591883f06ed18ad4,ActiveContent
EJLive.Client.Service,obj/project.assets.json,.json,89975,354f75f0735f4988,ActiveContent
EJLive.Client.Service,obj/project.nuget.cache,.cache,5290,bfd3d227b047f4e3,ActiveContent
EJLive.Client.WinForms,Agent/AgentBootstrapper.cs,.cs,53624,26f26f4441249a76,ActiveCompiled
EJLive.Client.WinForms,Agent/AgentTrayContext.cs,.cs,2320,29a5aea0a18ab7c3,ActiveCompiled
EJLive.Client.WinForms,Agent/AutoAdminSetup.cs,.cs,1186,3a55441e18af1321,ActiveCompiled
EJLive.Client.WinForms,Agent/BootNotifier.cs,.cs,2076,40bc04e36afc3746,ActiveCompiled
EJLive.Client.WinForms,Agent/LogBackupScheduler.cs,.cs,4895,3433c5710d4ea782,ActiveCompiled
EJLive.Client.WinForms,Agent/NetworkMonitor.cs,.cs,3006,454deb8f62b35672,ActiveCompiled
EJLive.Client.WinForms,Agent/ScreenshotScheduler.cs,.cs,4020,b1854e350152c40c,ActiveCompiled
EJLive.Client.WinForms,Agent/TimeSyncScheduler.cs,.cs,2967,e9103a9fb7013d67,ActiveCompiled
EJLive.Client.WinForms,AppBootstrapper.cs,.cs,921,c109e67ee9aebbdc,ActiveCompiled
EJLive.Client.WinForms,ClientBackgroundApplicationContext.cs,.cs,898,6a6dfc2c926f4d3c,ActiveCompiled
EJLive.Client.WinForms,ClientMainForm.Designer.cs,.cs,786,fa8fee87719b3869,ReferenceOnly
EJLive.Client.WinForms,ClientMainForm.bind.cs,.cs,483,7eb3f1414b4149fa,ReferenceOnly
EJLive.Client.WinForms,ClientMainForm.cs,.cs,46069,646bfde9ca28d8dc,ActiveCompiled
EJLive.Client.WinForms,ClientMainForm.resx,.resx,5814,5eb2c22d092f3bf2,ReferenceOnly
EJLive.Client.WinForms,ClientStartupPlanner.cs,.cs,1535,d4cc91d2aea8e4be,ActiveCompiled
EJLive.Client.WinForms,Controls/ATMCardControl.cs,.cs,7844,a13c670bb0e20f52,ReferenceOnly
EJLive.Client.WinForms,Controls/DarkButton.cs,.cs,2782,d50513e9fc4ee103,ReferenceOnly
EJLive.Client.WinForms,Controls/StatusCard.cs,.cs,3170,22cec58e2b9ff73a,ReferenceOnly
EJLive.Client.WinForms,Controls/ThemeColors.cs,.cs,3504,38303796704eb3ab,ReferenceOnly
EJLive.Client.WinForms,Controls/ToastNotification.cs,.cs,7085,443d77d9ba726370,ReferenceOnly
EJLive.Client.WinForms,Database/supabase_schema.sql,.sql,3098,25b03a4f96e99d92,ReferenceOnly
EJLive.Client.WinForms,EJLive.Client.WinForms.csproj,.csproj,4708,ac4e598849532422,ActiveContent
EJLive.Client.WinForms,EJLive.Client.WinForms.csproj.user,.user,669,a20188464b83977b,ReferenceOnly
EJLive.Client.WinForms,Program.cs,.cs,2014,6c6df59951bbc3e6,ActiveCompiled
EJLive.Client.WinForms,Properties/AssemblyInfo.cs,.cs,458,476115bae0092436,ActiveCompiled
EJLive.Client.WinForms,Properties/Resources.Designer.cs,.cs,2873,0206920a39032474,ReferenceOnly
EJLive.Client.WinForms,Properties/Resources.resx,.resx,5817,4363cd7d5b8671c7,ReferenceOnly
EJLive.Client.WinForms,Resources/labels_en.json,.json,302,308c5f1b6688568f,ActiveContent
EJLive.Client.WinForms,Services/AdvancedJournalProcessor.cs,.cs,9539,4e485071f26f4c6e,ActiveCompiled
EJLive.Client.WinForms,Services/AdvancedNetworkManager.cs,.cs,2455,5c7e389ad62077eb,ActiveCompiled
EJLive.Client.WinForms,Services/AdvancedRemoteCommandHandler.cs,.cs,1528,462724961f1d7f70,ActiveCompiled
EJLive.Client.WinForms,Services/CashTelemetryService.cs,.cs,10064,483788bcd677e669,ActiveCompiled
EJLive.Client.WinForms,Services/ClientConstants.cs,.cs,2450,fa33ba5c966eadcb,ActiveCompiled
EJLive.Client.WinForms,Services/FileDeliveryConfirmationTracker.cs,.cs,4771,c5c9ceaf9172b37c,ActiveCompiled
EJLive.Client.WinForms,Services/JournalProcessor.cs,.cs,16814,7a11315d18902e83,ActiveCompiled
EJLive.Client.WinForms,Services/JournalSyncAgent.cs,.cs,2663,db9317f7b064a97a,ActiveCompiled
EJLive.Client.WinForms,Services/LabelMappingService.cs,.cs,1227,e1ad713409ac49ee,ActiveCompiled
EJLive.Client.WinForms,Services/LegacySnippetAdapters.cs,.cs,26603,0f845e865a451172,ActiveCompiled
EJLive.Client.WinForms,Services/NetworkEngine.cs,.cs,6269,070ec8434c05d345,ActiveCompiled
EJLive.Client.WinForms,Services/NetworkManager.cs,.cs,4807,b21e37a523a02d1a,ActiveCompiled
EJLive.Client.WinForms,Services/RemoteCommandHandler.cs,.cs,80233,19d57d71928026df,ActiveCompiled
EJLive.Client.WinForms,Services/RuntimeAgentConfigResolver.cs,.cs,5137,0aa770f6dad9d732,ActiveCompiled
EJLive.Client.WinForms,Services/ServiceRegistry.cs,.cs,565,66c9026b0f11b0dd,ActiveCompiled
EJLive.Client.WinForms,Services/SessionCompanionIpc.cs,.cs,7116,0c3ad4404985a53e,ActiveCompiled
EJLive.Client.WinForms,Services/UIBinder.cs,.cs,1985,d623d207a31d6c95,ActiveCompiled
EJLive.Client.WinForms,Services/WindowsPolicyEnforcer.cs,.cs,28981,44260374ae7e4bf4,ActiveCompiled
EJLive.Client.WinForms,Services/WindowsRemoteAccessService.cs,.cs,87026,c28d96985a61b6ae,ActiveCompiled
EJLive.Client.WinForms,Services/WindowsServiceRegistrationService.cs,.cs,6795,27154ed78e329bcf,ActiveCompiled
EJLive.Client.WinForms,Services/WindowsStartupService.cs,.cs,9225,0a370abfe911678c,ActiveCompiled
EJLive.Client.WinForms,Supabase/SupabaseModels.cs,.cs,711,2eb5434200b27012,ActiveCompiled
EJLive.Client.WinForms,Supabase/SupabaseSync.cs,.cs,5325,89ff778ea5b7991d,ActiveCompiled
EJLive.Client.WinForms,app.config,.config,816,1a18683f072d8150,ReferenceOnly
EJLive.Client.WinForms,app.manifest,.manifest,654,3190841798f75560,ActiveContent
EJLive.Client.WinForms,obj/EJLive.Client.WinForms.csproj.nuget.dgspec.json,.json,9884,f59f02c9d6263834,ActiveContent
EJLive.Client.WinForms,obj/EJLive.Client.WinForms.csproj.nuget.g.props,.props,1300,778ac0f1928a3093,ActiveContent
EJLive.Client.WinForms,obj/EJLive.Client.WinForms.csproj.nuget.g.targets,.targets,150,971cc9b535384849,ActiveContent
EJLive.Client.WinForms,obj/project.assets.json,.json,14967,7f11896c1c97cbf3,ActiveContent
EJLive.Client.WinForms,obj/project.nuget.cache,.cache,1000,2e0b60f23817190b,ActiveContent
EJLive.Client.WinForms,packages.config,.config,156,1f270ec280da9123,ReferenceOnly
EJLive.Core,App.config,.config,1497,3c1e56b550551c64,ReferenceOnly
EJLive.Core,Compatibility/StringCompatibilityExtensions.cs,.cs,388,38d962fa6e5ac0c4,ReferenceOnly
EJLive.Core,Constants.cs,.cs,13262,b1d44d0d5016acd6,ActiveCompiled
EJLive.Core,EJLive.Core.csproj,.csproj,2608,7019e4cff2a88919,ActiveContent
EJLive.Core,Engine/CommunicationProtocol.cs,.cs,10814,be01b75710cd3fd5,ActiveCompiled
EJLive.Core,Engine/FileWatcherEngine.cs,.cs,34220,1711be8b1242da9b,ReferenceOnly
EJLive.Core,Engine/FleetPredictionEngine.cs,.cs,3965,78c3398a3e38f9f9,ReferenceOnly
EJLive.Core,Engine/GhostRemoteEngine.cs,.cs,19018,dfba6750cfab21a4,ReferenceOnly
EJLive.Core,Engine/ImageSyncEngine.cs,.cs,19265,f3328d62b1b6d070,ReferenceOnly
EJLive.Core,Engine/JournalOutbox.cs,.cs,14709,31981f9b17f62477,ActiveCompiled
EJLive.Core,Engine/JournalSyncTracker.cs,.cs,7982,b52e83c7041c9bf6,ReferenceOnly
EJLive.Core,Engine/NetworkEngine.cs,.cs,18569,4f5f91cf99dd87fb,ActiveCompiled
EJLive.Core,Engine/OperationalEngines.cs,.cs,41078,dda84f7cc14c8793,ActiveCompiled
EJLive.Core,Engine/Protocol.cs,.cs,2826,f0fe7be3883a3cf1,ReferenceOnly
EJLive.Core,Engine/ReportExportEngine.cs,.cs,31556,f9c476f03d7325f8,ReferenceOnly
EJLive.Core,Engine/ServerEngine.cs,.cs,44356,2960c696a3621ad6,ReferenceOnly
EJLive.Core,Engine/TransactionAnalysisEngine.cs,.cs,50715,0da3b97ee55340a9,ReferenceOnly
EJLive.Core,Models/ATMInfo.cs,.cs,20274,4fde75e8ae81ae53,ReferenceOnly
EJLive.Core,Models/AnalysisRuntimeModels.cs,.cs,5698,7c39907aae3c28f5,ReferenceOnly
EJLive.Core,Models/CompatibilityModels.cs,.cs,5412,adeefac965a4673f,ReferenceOnly
EJLive.Core,Models/JournalArchiveModels.cs,.cs,934,40ef3899c32e97c5,ActiveCompiled
EJLive.Core,Models/JournalSyncModels.cs,.cs,11562,400f0b2600a3ddba,ReferenceOnly
EJLive.Core,Models/MergedTraceModels.cs,.cs,1701,b2a5d33739e7e160,ReferenceOnly
EJLive.Core,Models/NcrCapabilityModels.cs,.cs,1157,cd5ebaea9a888202,ReferenceOnly
EJLive.Core,Models/NcrConfigCapabilityModels.cs,.cs,1113,704a827a241cafa0,ReferenceOnly
EJLive.Core,Models/NcrConfigModels.cs,.cs,1922,03511b49bf8bc470,ActiveCompiled
EJLive.Core,Models/NcrConfigProfileModels.cs,.cs,1358,7124e7e6f82614a5,ReferenceOnly
EJLive.Core,Models/NcrConfigurationModels.cs,.cs,942,e56c69af7ded103c,ActiveCompiled
EJLive.Core,Models/OperationalContracts.cs,.cs,6963,30e3ff6a45baf063,ReferenceOnly
EJLive.Core,Models/TransactionModels.cs,.cs,24024,0a7a80eba2999d69,ReferenceOnly
EJLive.Core,Models/UnifiedModels.cs,.cs,27447,aa96b08d67029adb,ActiveCompiled
EJLive.Core,Models/VendorRootProfileModels.cs,.cs,2472,7cb8af9758e06c79,ActiveCompiled
EJLive.Core,Properties/AssemblyInfo.cs,.cs,571,9ed9cc4b863e975e,ActiveCompiled
EJLive.Core,Services/AgentConfigurationXmlService.cs,.cs,12991,057e6d7e70fb2ae4,ActiveCompiled
EJLive.Core,Services/AlertManager.cs,.cs,11147,c6d40df3509e363f,ActiveCompiled
EJLive.Core,Services/AuditLogger.cs,.cs,8141,3386088b049b0dee,ActiveCompiled
EJLive.Core,Services/ClientTelemetryAnalyticsService.cs,.cs,7155,f1e0f19a812d86c4,ActiveCompiled
EJLive.Core,Services/CommandSigningEngine.cs,.cs,5807,8b464d759f684563,ActiveCompiled
EJLive.Core,Services/CoreServices.cs,.cs,20905,c52a57ec741e4789,ActiveCompiled
EJLive.Core,Services/DatabaseManager.cs,.cs,33182,62df78d46b301dfc,ActiveCompiled
EJLive.Core,Services/GhostRemote2Service.cs,.cs,3222,810f30e1d2a65e16,ActiveCompiled
EJLive.Core,Services/IJournalSyncService.cs,.cs,180,c188bb1c8571b230,ActiveCompiled
EJLive.Core,Services/JournalReadService.cs,.cs,3360,66267bc4975ff258,ActiveCompiled
EJLive.Core,Services/JournalSyncAlertService.cs,.cs,877,5bafd2541a1d2a17,ActiveCompiled
EJLive.Core,Services/JournalSyncDashboardService.cs,.cs,874,f27f74a3aaa9e400,ActiveCompiled
EJLive.Core,Services/JournalSyncMonitorService.cs,.cs,560,48e2dcf0960c53dd,ActiveCompiled
EJLive.Core,Services/JournalSyncService.cs,.cs,815,73735818494d9be0,ActiveCompiled
EJLive.Core,Services/JournalSyncServiceStub.cs,.cs,895,47d6ed5148270f0f,ActiveCompiled
EJLive.Core,Services/JournalSyncStateService.cs,.cs,4605,1f85ff04706e2ca4,ActiveCompiled
EJLive.Core,Services/JournalSyncStateStore.cs,.cs,283,b84f531f5c23efbd,ActiveCompiled
EJLive.Core,Services/JournalSyncTracker.cs,.cs,248,2a095f2dd24b28a6,ActiveCompiled
EJLive.Core,Services/JournalSyncTrackerService.cs,.cs,310,26346c973b831d6c,ActiveCompiled
EJLive.Core,Services/JournalSyncTrackingService.cs,.cs,1717,64c5eb7522f065ba,ActiveCompiled
EJLive.Core,Services/JournalTransferIntelligenceService.cs,.cs,4373,cba6f6abe4c624d3,ActiveCompiled
EJLive.Core,Services/MergedTraceCorrelationService.cs,.cs,411,173e2e6fee14cef7,ActiveCompiled
EJLive.Core,Services/NcrConfigCapabilityParser.cs,.cs,9510,13de70f945c3b941,ActiveCompiled
EJLive.Core,Services/NcrConfigurationCapabilityParser.cs,.cs,6979,c32638f6f02e2ea7,ActiveCompiled
EJLive.Core,Services/NcrReferenceCapabilityFactory.cs,.cs,2860,ca41511a9d8c59c9,ActiveCompiled
EJLive.Core,Services/OperationalReportCatalogService.cs,.cs,8167,31f25729228417a4,ActiveCompiled
EJLive.Core,Services/OperationalStateStore.cs,.cs,1373,8d21da44d8b02d62,ActiveCompiled
EJLive.Core,Services/RoleBasedAccess.cs,.cs,8714,b162468977168b8f,ActiveCompiled
EJLive.Core,Services/ServiceLocator.cs,.cs,1490,4342cbc49f597b57,ActiveCompiled
EJLive.Core,Services/SovereignEngineCompatibility.cs,.cs,4218,005794165c0f796c,ActiveCompiled
EJLive.Core,Services/UnifiedOperationalFusion.cs,.cs,20982,6ace6aacfade2dd0,ActiveCompiled
