"Path","LayerOrArea","FunctionalRole"
".gitattributes","Workspace","Repository root artifact or preserved workspace file"
"AGENTS.md","Workspace","Repository root artifact or preserved workspace file"
"AGENTS_MEMORY_APPENDIX.md","Workspace","Repository root artifact or preserved workspace file"
"codex-plugin-manifest.json","Workspace","Repository root artifact or preserved workspace file"
"Directory.Build.props","Workspace","Repository root artifact or preserved workspace file"
"EJLive.Unified.sln","Workspace","Repository root artifact or preserved workspace file"
"EJLive.Unified.slnx","Workspace","Repository root artifact or preserved workspace file"
"EJLive_MASTER_PROMPT.md","Workspace","Repository root artifact or preserved workspace file"
"GITHUB_ISSUES_COPYPASTE_ALL_45.md","Workspace","Repository root artifact or preserved workspace file"
"MASTER_COMMAND_INDEX.md","Workspace","Repository root artifact or preserved workspace file"
"MCP_PLUGINS_RECOMMENDED.md","Workspace","Repository root artifact or preserved workspace file"
"README.md","Workspace","Repository root artifact or preserved workspace file"
"README_APPLY.md","Workspace","Repository root artifact or preserved workspace file"
"README_FIX.md","Workspace","Repository root artifact or preserved workspace file"
"README_INSTALL.md","Workspace","Repository root artifact or preserved workspace file"
".github/pull_request_template.md","GitHub Workflow Metadata","GitHub issue or pull request workflow metadata"
".github/ISSUE_TEMPLATE/ejlive_codex_task.md","GitHub Workflow Metadata","GitHub issue or pull request workflow metadata"
"commands/001_Source_Truth_and_Baseline_Gate.md","Task Commands","Codex task command definition"
"commands/002_Active_Compile_Map_Synchronizer.md","Task Commands","Codex task command definition"
"commands/003_Client_Service_Headless_Foundation.md","Task Commands","Codex task command definition"
"commands/004_UI_Backend_Separation_Gate.md","Task Commands","Codex task command definition"
"commands/005_Agent_Controller_Runtime.md","Task Commands","Codex task command definition"
"commands/006_Secure_Handshake_Service.md","Task Commands","Codex task command definition"
"commands/007_Heartbeat_and_Pulse_Reliability.md","Task Commands","Codex task command definition"
"commands/008_Advanced_File_Watcher_and_Safe_Live_File_Reader.md","Task Commands","Codex task command definition"
"commands/009_Journal_Outbox_Compatibility_Adapter.md","Task Commands","Codex task command definition"
"commands/010_Reliable_Chunked_Transfer_Session.md","Task Commands","Codex task command definition"
"commands/011_Server_Ingestion_Pipeline.md","Task Commands","Codex task command definition"
"commands/012_EJ_Parser_Registry_and_Contracts.md","Task Commands","Codex task command definition"
"commands/013_NCR_EJ_Transaction_Parser.md","Task Commands","Codex task command definition"
"commands/014_GRG_EJ_TRACE_Parser.md","Task Commands","Codex task command definition"
"commands/015_Wincor_ProView_EJ_Parser_Skeleton.md","Task Commands","Codex task command definition"
"commands/016_Diebold_Agilis_EJ_Parser_Skeleton.md","Task Commands","Codex task command definition"
"commands/017_Hyosung_EJ_Parser_Skeleton.md","Task Commands","Codex task command definition"
"commands/018_Cash_Distribution_and_Counters_Parser.md","Task Commands","Codex task command definition"
"commands/019_XFS_Normalization_Contracts.md","Task Commands","Codex task command definition"
"commands/020_NCR_XFS_Adapter.md","Task Commands","Codex task command definition"
"commands/021_GRG_XFS_Adapter.md","Task Commands","Codex task command definition"
"commands/022_Wincor_XFS_Adapter.md","Task Commands","Codex task command definition"
"commands/023_Diebold_XFS_Adapter.md","Task Commands","Codex task command definition"
"commands/024_Hyosung_XFS_Adapter.md","Task Commands","Codex task command definition"
"commands/025_EJ_XFS_TRACE_Correlation_Engine.md","Task Commands","Codex task command definition"
"commands/026_Safe_Remote_Command_Queue.md","Task Commands","Codex task command definition"
"commands/027_Windows_Policy_Enforcer_Audit_Mode.md","Task Commands","Codex task command definition"
"commands/028_RDP_Shadow_Remote_Assistance_Governance.md","Task Commands","Codex task command definition"
"commands/029_File_Image_Distribution_Service.md","Task Commands","Codex task command definition"
"commands/030_Screenshot_Capture_Delivery.md","Task Commands","Codex task command definition"
"commands/031_Server_Dashboard_Snapshot_Model.md","Task Commands","Codex task command definition"
"commands/032_ATM_Vendor_Strategy_Registry.md","Task Commands","Codex task command definition"
"commands/033_Database_Migrations_Runner.md","Task Commands","Codex task command definition"
"commands/034_Structured_Logging_and_Correlation_IDs.md","Task Commands","Codex task command definition"
"commands/035_Security_Hardening_and_Secrets.md","Task Commands","Codex task command definition"
"commands/036_Local_ATM_Health_Snapshot.md","Task Commands","Codex task command definition"
"commands/037_Outbox_Maintenance_and_Quota.md","Task Commands","Codex task command definition"
"commands/038_Server_Command_Retry_and_Delivery_Tracking.md","Task Commands","Codex task command definition"
"commands/039_ATM_Journal_Request_Service.md","Task Commands","Codex task command definition"
"commands/040_Time_Sync_Service.md","Task Commands","Codex task command definition"
"commands/041_Installer_Deployment_Rollback.md","Task Commands","Codex task command definition"
"commands/042_Reference_Promotion_Protocol.md","Task Commands","Codex task command definition"
"commands/043_NOC_Dashboard_UI_Upgrade_After_Snapshot.md","Task Commands","Codex task command definition"
"commands/044_Regression_Verification_Gate.md","Task Commands","Codex task command definition"
"commands/045_Final_Packaging_and_Release_Readiness.md","Task Commands","Codex task command definition"
"docs/01-architecture.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/02-data-flow.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/03-final-checklist.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/04-original-project-sequential-audit.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/05-duplicate-and-promotion-map.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/06-client-v5-enhanced-integration.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/07-current-base-project-validation.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/08-final-readiness-review.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/09-file-function-inventory.csv","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/10-reference-only-service-audit.csv","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/11-unified-rebuild-final-report.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/12-service-activation-status.csv","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/phase2-source-of-truth.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/analysis_notes.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/ARCHITECTURE.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/BUILD_INSTRUCTIONS (2).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/BUILD_INSTRUCTIONS.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/EJLive_Enterprise_Master_Document (1).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/EJLive_UI_Design_System.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/FIX_NUGET_NOW.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/GETTING_STARTED.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/IMPLEMENTATION_SUMMARY_AR.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/MERGE_ANALYSIS.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/new_features_analysis.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/PROJECT_DOCUMENTATION.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/README (2).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/README.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/README_BUILD_INSTRUCTIONS.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/RUN_DIRECTLY (2).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/RUN_DIRECTLY.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/SYSTEM_ANALYSIS.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/TROUBLESHOOT_VS.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/VISUAL_STUDIO_BUILD.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docProps/app (2).xml","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docProps/app (3).xml","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docProps/app (4).xml","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docProps/app.xml","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docProps/core (2).xml","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docProps/core (3).xml","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docProps/core (4).xml","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docProps/core.xml","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docProps/custom (2).xml","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docProps/custom (3).xml","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docProps/custom (4).xml","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docProps/custom.xml","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/coder01-gap-analysis (2).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/coder01-gap-analysis (3).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/coder01-gap-analysis (4).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/coder01-gap-analysis (5).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/coder01-gap-analysis.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/diebold-status-reference-extracted (2).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/diebold-status-reference-extracted (3).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/diebold-status-reference-extracted (4).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/diebold-status-reference-extracted (5).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/diebold-status-reference-extracted.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-debug-log-analysis (2).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-debug-log-analysis (3).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-debug-log-analysis (4).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-debug-log-analysis (5).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-debug-log-analysis.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-excel-requirements-analysis (2).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-excel-requirements-analysis (3).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-excel-requirements-analysis (4).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-excel-requirements-analysis (5).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-excel-requirements-analysis.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-mergedtrace-analysis (2).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-mergedtrace-analysis (3).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-mergedtrace-analysis (4).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-mergedtrace-analysis (5).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-mergedtrace-analysis.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-monitoring-backlog (2).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-monitoring-backlog (3).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-monitoring-backlog (4).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-monitoring-backlog (5).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-monitoring-backlog.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-multi-vendor-log-scope (2).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-multi-vendor-log-scope (3).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-multi-vendor-log-scope (4).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-multi-vendor-log-scope (5).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-multi-vendor-log-scope.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-ncr-deep-analysis (2).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-ncr-deep-analysis (3).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-ncr-deep-analysis (4).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-ncr-deep-analysis (5).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-ncr-deep-analysis.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-root-vendor-analysis (2).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-root-vendor-analysis (3).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-root-vendor-analysis (4).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-root-vendor-analysis (5).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-root-vendor-analysis.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-xfs-research-requirements (2).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-xfs-research-requirements (3).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-xfs-research-requirements (4).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-xfs-research-requirements (5).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ejlive-xfs-research-requirements.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/EJLive_Enterprise_Master_Document (1).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/LATEST_PACKAGE_NOTES.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ncr-status-message-reference-extracted (2).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ncr-status-message-reference-extracted (3).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ncr-status-message-reference-extracted (4).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ncr-status-message-reference-extracted (5).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/ncr-status-message-reference-extracted.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/docs/BUILD_INSTRUCTIONS.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/docs/coder01-gap-analysis.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/docs/diebold-status-reference-extracted.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/docs/ejlive-debug-log-analysis.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/docs/ejlive-excel-requirements-analysis.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/docs/ejlive-mergedtrace-analysis.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/docs/ejlive-monitoring-backlog.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/docs/ejlive-multi-vendor-log-scope.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/docs/ejlive-ncr-deep-analysis.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/docs/ejlive-root-vendor-analysis.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/docs/ejlive-xfs-research-requirements.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/docs/EJLive_Enterprise_Master_Document (1).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/docs/docs/ncr-status-message-reference-extracted.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docProps/app (2).xml","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docProps/app (3).xml","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docProps/app.xml","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docProps/core (2).xml","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docProps/core (3).xml","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docProps/core.xml","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docProps/custom (2).xml","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docProps/custom (3).xml","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docProps/custom.xml","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/coder01-gap-analysis (2).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/coder01-gap-analysis (3).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/coder01-gap-analysis.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/diebold-status-reference-extracted (2).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/diebold-status-reference-extracted (3).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/diebold-status-reference-extracted.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/ejlive-debug-log-analysis (2).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/ejlive-debug-log-analysis (3).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/ejlive-debug-log-analysis.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/ejlive-excel-requirements-analysis (2).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/ejlive-excel-requirements-analysis (3).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/ejlive-excel-requirements-analysis.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/ejlive-mergedtrace-analysis (2).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/ejlive-mergedtrace-analysis (3).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/ejlive-mergedtrace-analysis.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/ejlive-monitoring-backlog (2).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/ejlive-monitoring-backlog (3).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/ejlive-monitoring-backlog.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/ejlive-multi-vendor-log-scope (2).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/ejlive-multi-vendor-log-scope (3).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/ejlive-multi-vendor-log-scope.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/ejlive-ncr-deep-analysis (2).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/ejlive-ncr-deep-analysis (3).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/ejlive-ncr-deep-analysis.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/ejlive-root-vendor-analysis (2).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/ejlive-root-vendor-analysis (3).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/ejlive-root-vendor-analysis.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/ejlive-xfs-research-requirements (2).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/ejlive-xfs-research-requirements (3).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/ejlive-xfs-research-requirements.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/EJLive_Enterprise_Master_Document (1).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/LATEST_PACKAGE_NOTES.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/ncr-status-message-reference-extracted (2).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/ncr-status-message-reference-extracted (3).md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docchatgpt/_reference/docchatgpt/docs/ncr-status-message-reference-extracted.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docs/01-architecture.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docs/01-source-analysis.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docs/02-architecture-map.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docs/02-data-flow.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docs/03-final-checklist.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docs/03-merge-notes.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
"docs/docs/04-verification-checklist.md","Documentation","Architecture, audit, checklist, or generated file inventory documentation"
