"RelativePath","OwnershipProject","ItemMode","RuntimeFunction","FutureIntegrationStatus"
"src/EJLive.Core/Models/NcrConfigModels.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Models/NcrConfigProfileModels.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Models/NcrConfigurationModels.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Models/OperationalContracts.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Models/TransactionModels.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Models/UnifiedModels.cs","EJLive.Core","ActiveCompile","Core domain model, service, engine, database, sync, network, or XFS reference","Runs now in buildable project"
"src/EJLive.Core/Models/VendorRootProfileModels.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/packages.config","EJLive.Core","ContentOrMetadataReference","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved and visible in solution"
"src/EJLive.Core/Properties/AssemblyInfo.cs","EJLive.Core","ActiveCompile","Core domain model, service, engine, database, sync, network, or XFS reference","Runs now in buildable project"
"src/EJLive.Core/Services/AgentConfigurationXmlService.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Services/AlertManager.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Services/AuditLogger.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Services/CoreServices.cs","EJLive.Core","ActiveCompile","Core domain model, service, engine, database, sync, network, or XFS reference","Runs now in buildable project"
"src/EJLive.Core/Services/DatabaseManager.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Services/JournalSyncAlertService.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Services/JournalSyncDashboardService.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Services/JournalSyncMonitorService.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Services/JournalSyncService.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Services/JournalSyncStateService.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Services/JournalSyncStateStore.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Services/JournalSyncTracker.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Services/JournalSyncTrackerService.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Services/JournalSyncTrackingService.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Services/MergedTraceCorrelationService.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Services/NcrConfigCapabilityParser.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Services/NcrConfigurationCapabilityParser.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Services/NcrReferenceCapabilityFactory.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Services/OperationalStateStore.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Services/RoleBasedAccess.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Services/VendorRootCapabilityService.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Services/VendorRootProfileCatalogService.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Services/XfsLogAnalysisService.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Sync/JournalSyncModels.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Xfs/Adapters/CardReaderTraceAdapter.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Xfs/Adapters/DebugTraceAdapter.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Xfs/Adapters/DieboldMdsAdapter.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Xfs/Adapters/GrgJournalAdapter.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Xfs/Adapters/GrgXfsAdapter.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Xfs/Adapters/HostMessageInAdapter.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Xfs/Adapters/HostMessageOutAdapter.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Xfs/Adapters/IXfsVendorAdapter.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Xfs/Adapters/NcrCardReaderTraceAdapter.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Xfs/Adapters/NcrDebugTraceAdapter.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Xfs/Adapters/NcrHostMessageInAdapter.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Xfs/Adapters/NcrHostMessageOutAdapter.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Xfs/Adapters/NcrJournalAdapter.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Xfs/Adapters/NcrOoxfsRuntimeAdapter.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Xfs/Adapters/NcrXfsAdapter.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Xfs/Adapters/OoxfsRuntimeAdapter.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Xfs/IXfsVendorAdapter.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Xfs/Models/XfsNormalizedModels.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Xfs/XfsAdapterRegistry.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Xfs/XfsEventModels.cs","EJLive.Core","ReferenceSourceForFutureIntegration","Core domain model, service, engine, database, sync, network, or XFS reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Core/Xfs/XfsModels.cs","EJLive.Core","ActiveCompile","Core domain model, service, engine, database, sync, network, or XFS reference","Runs now in buildable project"
"src/EJLive.Installer.WinForms/app.config","EJLive.Installer.WinForms","ContentOrMetadataReference","Installer shell, deployment validation, or preserved installer reference component","Preserved and visible in solution"
"src/EJLive.Installer.WinForms/app.manifest","EJLive.Installer.WinForms","ContentOrMetadataReference","Installer shell, deployment validation, or preserved installer reference component","Preserved and visible in solution"
"src/EJLive.Installer.WinForms/EJLive.Installer.WinForms.csproj","EJLive.Installer.WinForms","ProjectDefinition","Installer shell, deployment validation, or preserved installer reference component","Loads in Visual Studio or owns linked items"
"src/EJLive.Installer.WinForms/EJLive.Installer.WinForms.csproj.user","EJLive.Installer.WinForms","ContentOrMetadataReference","Installer shell, deployment validation, or preserved installer reference component","Preserved and visible in solution"
"src/EJLive.Installer.WinForms/InstallerForm.cs","EJLive.Installer.WinForms","ActiveCompile","Installer shell, deployment validation, or preserved installer reference component","Runs now in buildable project"
"src/EJLive.Installer.WinForms/InstallerForm.Designer.cs","EJLive.Installer.WinForms","ReferenceSourceForFutureIntegration","Installer shell, deployment validation, or preserved installer reference component","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Installer.WinForms/packages.config","EJLive.Installer.WinForms","ContentOrMetadataReference","Installer shell, deployment validation, or preserved installer reference component","Preserved and visible in solution"
"src/EJLive.Installer.WinForms/Program.cs","EJLive.Installer.WinForms","ActiveCompile","Installer shell, deployment validation, or preserved installer reference component","Runs now in buildable project"
"src/EJLive.Installer.WinForms/Properties/AssemblyInfo.cs","EJLive.Installer.WinForms","ActiveCompile","Installer shell, deployment validation, or preserved installer reference component","Runs now in buildable project"
"src/EJLive.Installer.WinForms/Properties/AssemblyInfo.cs.bak","EJLive.Installer.WinForms","ContentOrMetadataReference","Installer shell, deployment validation, or preserved installer reference component","Preserved and visible in solution"
"src/EJLive.LegacyReference/EJLive.LegacyReference.csproj","EJLive.LegacyReference","ProjectDefinition","Reference project marker","Loads in Visual Studio or owns linked items"
"src/EJLive.LegacyReference/LegacyReferenceMarker.cs","EJLive.LegacyReference","ActiveCompile","Reference project marker","Runs now in buildable project"
"src/EJLive.Monitor/App.config","EJLive.Monitor","ContentOrMetadataReference","Legacy monitoring dashboard compiled as independent reference module","Preserved and visible in solution"
"src/EJLive.Monitor/EJLive.Monitor.csproj","EJLive.Monitor","ProjectDefinition","Legacy monitoring dashboard compiled as independent reference module","Loads in Visual Studio or owns linked items"
"src/EJLive.Monitor/MonitoringDashboard.cs","EJLive.Monitor","ActiveCompile","Legacy monitoring dashboard compiled as independent reference module","Runs now in buildable project"
"src/EJLive.Monitor/MonitoringDashboard.Designer.cs","EJLive.Monitor","ActiveCompile","Legacy monitoring dashboard compiled as independent reference module","Runs now in buildable project"
"src/EJLive.Monitor/packages.config","EJLive.Monitor","ContentOrMetadataReference","Legacy monitoring dashboard compiled as independent reference module","Preserved and visible in solution"
"src/EJLive.Monitor/Properties/AssemblyInfo.cs","EJLive.Monitor","ActiveCompile","Legacy monitoring dashboard compiled as independent reference module","Runs now in buildable project"
"src/EJLive.Monitoring.WinForms/app.config","EJLive.Monitoring.WinForms","ContentOrMetadataReference","Monitoring dashboard, reporting visualization, or preserved monitoring reference component","Preserved and visible in solution"
"src/EJLive.Monitoring.WinForms/EJLive.Monitoring.WinForms.csproj","EJLive.Monitoring.WinForms","ProjectDefinition","Monitoring dashboard, reporting visualization, or preserved monitoring reference component","Loads in Visual Studio or owns linked items"
"src/EJLive.Monitoring.WinForms/EJLive.Monitoring.WinForms.csproj.user","EJLive.Monitoring.WinForms","ContentOrMetadataReference","Monitoring dashboard, reporting visualization, or preserved monitoring reference component","Preserved and visible in solution"
"src/EJLive.Monitoring.WinForms/MainDashboardForm.cs","EJLive.Monitoring.WinForms","ActiveCompile","Monitoring dashboard, reporting visualization, or preserved monitoring reference component","Runs now in buildable project"
"src/EJLive.Monitoring.WinForms/MainDashboardForm.Designer.cs","EJLive.Monitoring.WinForms","ReferenceSourceForFutureIntegration","Monitoring dashboard, reporting visualization, or preserved monitoring reference component","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Monitoring.WinForms/MainDashboardForm.resx","EJLive.Monitoring.WinForms","ContentOrMetadataReference","Monitoring dashboard, reporting visualization, or preserved monitoring reference component","Preserved and visible in solution"
"src/EJLive.Monitoring.WinForms/Models/DashboardModels.cs","EJLive.Monitoring.WinForms","ActiveCompile","Monitoring dashboard, reporting visualization, or preserved monitoring reference component","Runs now in buildable project"
"src/EJLive.Monitoring.WinForms/packages.config","EJLive.Monitoring.WinForms","ContentOrMetadataReference","Monitoring dashboard, reporting visualization, or preserved monitoring reference component","Preserved and visible in solution"
"src/EJLive.Monitoring.WinForms/Program.cs","EJLive.Monitoring.WinForms","ActiveCompile","Monitoring dashboard, reporting visualization, or preserved monitoring reference component","Runs now in buildable project"
"src/EJLive.Monitoring.WinForms/Properties/AssemblyInfo.cs","EJLive.Monitoring.WinForms","ActiveCompile","Monitoring dashboard, reporting visualization, or preserved monitoring reference component","Runs now in buildable project"
"src/EJLive.Monitoring.WinForms/Properties/AssemblyInfo.cs.bak","EJLive.Monitoring.WinForms","ContentOrMetadataReference","Monitoring dashboard, reporting visualization, or preserved monitoring reference component","Preserved and visible in solution"
"src/EJLive.Server.WinForms/app.config","EJLive.Server.WinForms","ContentOrMetadataReference","Server/NOC UI, remote command, archive, report, sync, or preserved server reference component","Preserved and visible in solution"
"src/EJLive.Server.WinForms/ATMCardPanel.cs","EJLive.Server.WinForms","ReferenceSourceForFutureIntegration","Server/NOC UI, remote command, archive, report, sync, or preserved server reference component","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Server.WinForms/ATMDetailDrawerForm.cs","EJLive.Server.WinForms","ReferenceSourceForFutureIntegration","Server/NOC UI, remote command, archive, report, sync, or preserved server reference component","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Server.WinForms/ATMDetailDrawerForm.Designer.cs","EJLive.Server.WinForms","ReferenceSourceForFutureIntegration","Server/NOC UI, remote command, archive, report, sync, or preserved server reference component","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Server.WinForms/ATMDetailForm.cs","EJLive.Server.WinForms","ReferenceSourceForFutureIntegration","Server/NOC UI, remote command, archive, report, sync, or preserved server reference component","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Server.WinForms/ATMDetailForm.Designer.cs","EJLive.Server.WinForms","ReferenceSourceForFutureIntegration","Server/NOC UI, remote command, archive, report, sync, or preserved server reference component","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Server.WinForms/EJLive.Server.WinForms.csproj","EJLive.Server.WinForms","ProjectDefinition","Server/NOC UI, remote command, archive, report, sync, or preserved server reference component","Loads in Visual Studio or owns linked items"
"src/EJLive.Server.WinForms/EJLive.Server.WinForms.csproj.user","EJLive.Server.WinForms","ContentOrMetadataReference","Server/NOC UI, remote command, archive, report, sync, or preserved server reference component","Preserved and visible in solution"
"src/EJLive.Server.WinForms/JournalSyncDashboardForm.cs","EJLive.Server.WinForms","ReferenceSourceForFutureIntegration","Server/NOC UI, remote command, archive, report, sync, or preserved server reference component","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Server.WinForms/JournalSyncDashboardForm.resx","EJLive.Server.WinForms","ContentOrMetadataReference","Server/NOC UI, remote command, archive, report, sync, or preserved server reference component","Preserved and visible in solution"
"src/EJLive.Server.WinForms/JournalViewerForm.cs","EJLive.Server.WinForms","ReferenceSourceForFutureIntegration","Server/NOC UI, remote command, archive, report, sync, or preserved server reference component","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Server.WinForms/JournalViewerForm.Designer.cs","EJLive.Server.WinForms","ReferenceSourceForFutureIntegration","Server/NOC UI, remote command, archive, report, sync, or preserved server reference component","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Server.WinForms/packages.config","EJLive.Server.WinForms","ContentOrMetadataReference","Server/NOC UI, remote command, archive, report, sync, or preserved server reference component","Preserved and visible in solution"
"src/EJLive.Server.WinForms/Program.cs","EJLive.Server.WinForms","ActiveCompile","Server/NOC UI, remote command, archive, report, sync, or preserved server reference component","Runs now in buildable project"
"src/EJLive.Server.WinForms/Properties/AssemblyInfo.cs","EJLive.Server.WinForms","ActiveCompile","Server/NOC UI, remote command, archive, report, sync, or preserved server reference component","Runs now in buildable project"
"src/EJLive.Server.WinForms/Properties/AssemblyInfo.cs.bak","EJLive.Server.WinForms","ContentOrMetadataReference","Server/NOC UI, remote command, archive, report, sync, or preserved server reference component","Preserved and visible in solution"
"src/EJLive.Server.WinForms/ServerMainForm.cs","EJLive.Server.WinForms","ActiveCompile","Server/NOC UI, remote command, archive, report, sync, or preserved server reference component","Runs now in buildable project"
"src/EJLive.Server.WinForms/ServerMainForm.Designer.cs","EJLive.Server.WinForms","ReferenceSourceForFutureIntegration","Server/NOC UI, remote command, archive, report, sync, or preserved server reference component","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Server.WinForms/Services/ArchiveManager.cs","EJLive.Server.WinForms","ReferenceSourceForFutureIntegration","Server/NOC UI, remote command, archive, report, sync, or preserved server reference component","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Server.WinForms/Services/EJServer.cs","EJLive.Server.WinForms","ReferenceSourceForFutureIntegration","Server/NOC UI, remote command, archive, report, sync, or preserved server reference component","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Server.WinForms/Services/EJServerService.cs","EJLive.Server.WinForms","ReferenceSourceForFutureIntegration","Server/NOC UI, remote command, archive, report, sync, or preserved server reference component","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Server.WinForms/SyncDashboardForm.cs","EJLive.Server.WinForms","ReferenceSourceForFutureIntegration","Server/NOC UI, remote command, archive, report, sync, or preserved server reference component","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Server.WinForms/SyncDashboardForm.Designer.cs","EJLive.Server.WinForms","ReferenceSourceForFutureIntegration","Server/NOC UI, remote command, archive, report, sync, or preserved server reference component","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Server/ServerMainForm.cs","EJLive.LegacyReference","LinkedFutureModuleReference","Legacy standalone server UI/services preserved for future independent module integration","Preserved independently for later module extraction and API adaptation"
"src/EJLive.Server/Services/JournalAnalyticsService.cs","EJLive.LegacyReference","LinkedFutureModuleReference","Legacy standalone server UI/services preserved for future independent module integration","Preserved independently for later module extraction and API adaptation"
"src/EJLive.Server/Services/RemoteControlService.cs","EJLive.LegacyReference","LinkedFutureModuleReference","Legacy standalone server UI/services preserved for future independent module integration","Preserved independently for later module extraction and API adaptation"
"src/EJLive.Setup/SetupWizardForm.cs","EJLive.Installer.WinForms + EJLive.LegacyReference","CompiledViaInstallerAndLinkedReference","Setup wizard source linked into installer and preserved for independent future project","Runs now through installer; preserved for future standalone setup project"
"src/EJLive.Shared/App.config","EJLive.Shared","ContentOrMetadataReference","Shared helper, logging, retry, security, theme, or compatibility reference","Preserved and visible in solution"
"src/EJLive.Shared/AppLogger.cs","EJLive.Shared","ActiveCompile","Shared helper, logging, retry, security, theme, or compatibility reference","Runs now in buildable project"
"src/EJLive.Shared/DateTimeHelper.cs","EJLive.Shared","ActiveCompile","Shared helper, logging, retry, security, theme, or compatibility reference","Runs now in buildable project"
"src/EJLive.Shared/EJLive.Shared.csproj","EJLive.Shared","ProjectDefinition","Shared helper, logging, retry, security, theme, or compatibility reference","Loads in Visual Studio or owns linked items"
"src/EJLive.Shared/EJLive.Shared.csproj.bak","EJLive.Shared","ContentOrMetadataReference","Shared helper, logging, retry, security, theme, or compatibility reference","Preserved and visible in solution"
"src/EJLive.Shared/LightUiTheme.cs","EJLive.Shared","ReferenceSourceForFutureIntegration","Shared helper, logging, retry, security, theme, or compatibility reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Shared/Logger.cs","EJLive.Shared","ReferenceSourceForFutureIntegration","Shared helper, logging, retry, security, theme, or compatibility reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Shared/MonitoringState.cs","EJLive.Shared","ReferenceSourceForFutureIntegration","Shared helper, logging, retry, security, theme, or compatibility reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Shared/MonitoringStateStore.cs","EJLive.Shared","ReferenceSourceForFutureIntegration","Shared helper, logging, retry, security, theme, or compatibility reference","Preserved in owning project for future cleanup and promotion to Compile"
"src/EJLive.Shared/packages.config","EJLive.Shared","ContentOrMetadataReference","Shared helper, logging, retry, security, theme, or compatibility reference","Preserved and visible in solution"
"src/EJLive.Shared/Properties/AssemblyInfo.cs","EJLive.Shared","ActiveCompile","Shared helper, logging, retry, security, theme, or compatibility reference","Runs now in buildable project"
"src/EJLive.Shared/Properties/AssemblyInfo.cs.bak","EJLive.Shared","ContentOrMetadataReference","Shared helper, logging, retry, security, theme, or compatibility reference","Preserved and visible in solution"
"src/EJLive.Shared/RetryPolicy.cs","EJLive.Shared","ActiveCompile","Shared helper, logging, retry, security, theme, or compatibility reference","Runs now in buildable project"
"src/EJLive.Shared/SecurityHelper.cs","EJLive.Shared","ActiveCompile","Shared helper, logging, retry, security, theme, or compatibility reference","Runs now in buildable project"
"src/EJLive.Shared/SecurityHelper.cs.bak","EJLive.Shared","ContentOrMetadataReference","Shared helper, logging, retry, security, theme, or compatibility reference","Preserved and visible in solution"
"src/EJLive.Verification/EJLive.Verification.csproj","EJLive.Verification","ProjectDefinition","Automated runtime and linkage verification","Loads in Visual Studio or owns linked items"
"src/EJLive.Verification/Program.cs","EJLive.Verification","ActiveCompile","Automated runtime and linkage verification","Runs now in buildable project"
"tools/Audit-ProjectFileLinkage.ps1","EJLive.LegacyReference","LinkedTool","Build, run, verification, or audit automation","Usable automation asset"
"tools/Build-All.ps1","EJLive.LegacyReference","LinkedTool","Build, run, verification, or audit automation","Usable automation asset"
"tools/Run-Client.ps1","EJLive.LegacyReference","LinkedTool","Build, run, verification, or audit automation","Usable automation asset"
"tools/Run-Server.ps1","EJLive.LegacyReference","LinkedTool","Build, run, verification, or audit automation","Usable automation asset"
"tools/Verify-EJLive.ps1","EJLive.LegacyReference","LinkedTool","Build, run, verification, or audit automation","Usable automation asset"
