"SourceRoot","Project","DependencyType","Include","Version"
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Client.WinForms/EJLive.Client.WinForms.csproj","ProjectReference","..\EJLive.Core\EJLive.Core.csproj",""
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Client.WinForms/EJLive.Client.WinForms.csproj","ProjectReference","..\EJLive.Shared\EJLive.Shared.csproj",""
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Core/EJLive.Core.csproj","PackageReference","System.Data.SQLite.Core","1.0.118"
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Core/EJLive.Core.csproj","ProjectReference","..\EJLive.Shared\EJLive.Shared.csproj",""
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Installer.WinForms/EJLive.Installer.WinForms.csproj","ProjectReference","..\EJLive.Core\EJLive.Core.csproj",""
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Installer.WinForms/EJLive.Installer.WinForms.csproj","ProjectReference","..\EJLive.Shared\EJLive.Shared.csproj",""
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Monitor/EJLive.Monitor.csproj","ProjectReference","..\EJLive.Core\EJLive.Core.csproj",""
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Monitor/EJLive.Monitor.csproj","ProjectReference","..\EJLive.Shared\EJLive.Shared.csproj",""
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Monitoring.WinForms/EJLive.Monitoring.WinForms.csproj","ProjectReference","..\EJLive.Core\EJLive.Core.csproj",""
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Monitoring.WinForms/EJLive.Monitoring.WinForms.csproj","ProjectReference","..\EJLive.Shared\EJLive.Shared.csproj",""
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Server.WinForms/EJLive.Server.WinForms.csproj","ProjectReference","..\EJLive.Core\EJLive.Core.csproj",""
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Server.WinForms/EJLive.Server.WinForms.csproj","ProjectReference","..\EJLive.Shared\EJLive.Shared.csproj",""
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Verification/EJLive.Verification.csproj","PackageReference","System.Data.SQLite.Core","1.0.118"
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Verification/EJLive.Verification.csproj","ProjectReference","..\EJLive.Client.WinForms\EJLive.Client.WinForms.csproj",""
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Verification/EJLive.Verification.csproj","ProjectReference","..\EJLive.Core\EJLive.Core.csproj",""
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Verification/EJLive.Verification.csproj","ProjectReference","..\EJLive.Installer.WinForms\EJLive.Installer.WinForms.csproj",""
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Verification/EJLive.Verification.csproj","ProjectReference","..\EJLive.Monitor\EJLive.Monitor.csproj",""
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Verification/EJLive.Verification.csproj","ProjectReference","..\EJLive.Monitoring.WinForms\EJLive.Monitoring.WinForms.csproj",""
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Verification/EJLive.Verification.csproj","ProjectReference","..\EJLive.Server.WinForms\EJLive.Server.WinForms.csproj",""
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Verification/EJLive.Verification.csproj","ProjectReference","..\EJLive.Shared\EJLive.Shared.csproj",""
