"SourceRoot","Project","DependencyType","Include","Version"
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Client.WinForms/EJLive.Agent.WinForms.csproj","ProjectReference","..\EJLive.Core\EJLive.Core.csproj",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Client.WinForms/EJLive.Agent.WinForms.csproj","ProjectReference","..\EJLive.Shared\EJLive.Shared.csproj",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Client.WinForms/EJLive.Agent.WinForms.csproj","AssemblyReference","System",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Client.WinForms/EJLive.Agent.WinForms.csproj","AssemblyReference","System.Core",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Client.WinForms/EJLive.Agent.WinForms.csproj","AssemblyReference","System.Drawing",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Client.WinForms/EJLive.Agent.WinForms.csproj","AssemblyReference","System.IO.Compression",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Client.WinForms/EJLive.Agent.WinForms.csproj","AssemblyReference","System.Windows.Forms",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Client.WinForms/EJLive.Client.WinForms.csproj","ProjectReference","..\EJLive.Core\EJLive.Core.csproj",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Client.WinForms/EJLive.Client.WinForms.csproj","ProjectReference","..\EJLive.Shared\EJLive.Shared.csproj",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Client.WinForms/EJLive.Client.WinForms.csproj","AssemblyReference","System",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Client.WinForms/EJLive.Client.WinForms.csproj","AssemblyReference","System.Core",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Client.WinForms/EJLive.Client.WinForms.csproj","AssemblyReference","System.Drawing",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Client.WinForms/EJLive.Client.WinForms.csproj","AssemblyReference","System.IO.Compression",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Client.WinForms/EJLive.Client.WinForms.csproj","AssemblyReference","System.Windows.Forms",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Core/EJLive.Core.csproj","ProjectReference","..\EJLive.Shared\EJLive.Shared.csproj",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Core/EJLive.Core.csproj","AssemblyReference","System",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Core/EJLive.Core.csproj","AssemblyReference","System.Core",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Core/EJLive.Core.csproj","AssemblyReference","System.Data",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Core/EJLive.Core.csproj","AssemblyReference","System.Drawing",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Core/EJLive.Core.csproj","AssemblyReference","System.IO.Compression",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Core/EJLive.Core.csproj","AssemblyReference","System.Security",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Core/EJLive.Core.csproj","AssemblyReference","System.Text.Json",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Core/EJLive.Core.csproj","AssemblyReference","System.Windows.Forms",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Core/EJLive.Core.csproj","AssemblyReference","System.Xml",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Core/EJLive.Core.csproj","AssemblyReference","System.Xml.Linq",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Core/EJLive.Core.csproj","AssemblyReference","Microsoft.CSharp",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Core/EJLive.Core.csproj","AssemblyReference","System.Data.SQLite",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Installer.WinForms/EJLive.Installer.WinForms.csproj","ProjectReference","..\EJLive.Core\EJLive.Core.csproj",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Installer.WinForms/EJLive.Installer.WinForms.csproj","ProjectReference","..\EJLive.Shared\EJLive.Shared.csproj",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Installer.WinForms/EJLive.Installer.WinForms.csproj","ProjectReference","..\EJLive.Client.WinForms\EJLive.Client.WinForms.csproj",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Installer.WinForms/EJLive.Installer.WinForms.csproj","ProjectReference","..\EJLive.Server.WinForms\EJLive.Server.WinForms.csproj",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Installer.WinForms/EJLive.Installer.WinForms.csproj","AssemblyReference","System",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Installer.WinForms/EJLive.Installer.WinForms.csproj","AssemblyReference","System.Core",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Installer.WinForms/EJLive.Installer.WinForms.csproj","AssemblyReference","System.Drawing",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Installer.WinForms/EJLive.Installer.WinForms.csproj","AssemblyReference","System.Windows.Forms",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Monitoring.WinForms/EJLive.Monitoring.WinForms.csproj","ProjectReference","..\EJLive.Core\EJLive.Core.csproj",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Monitoring.WinForms/EJLive.Monitoring.WinForms.csproj","ProjectReference","..\EJLive.Shared\EJLive.Shared.csproj",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Monitoring.WinForms/EJLive.Monitoring.WinForms.csproj","AssemblyReference","System",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Monitoring.WinForms/EJLive.Monitoring.WinForms.csproj","AssemblyReference","System.Core",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Monitoring.WinForms/EJLive.Monitoring.WinForms.csproj","AssemblyReference","System.Drawing",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Monitoring.WinForms/EJLive.Monitoring.WinForms.csproj","AssemblyReference","System.Windows.Forms",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Monitoring.WinForms/EJLive.Monitoring.WinForms.csproj","AssemblyReference","System.Windows.Forms.DataVisualization",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Server.WinForms/EJLive.Server.WinForms.csproj","ProjectReference","..\EJLive.Core\EJLive.Core.csproj",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Server.WinForms/EJLive.Server.WinForms.csproj","ProjectReference","..\EJLive.Shared\EJLive.Shared.csproj",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Server.WinForms/EJLive.Server.WinForms.csproj","AssemblyReference","System",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Server.WinForms/EJLive.Server.WinForms.csproj","AssemblyReference","System.Core",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Server.WinForms/EJLive.Server.WinForms.csproj","AssemblyReference","System.Drawing",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Server.WinForms/EJLive.Server.WinForms.csproj","AssemblyReference","System.IO.Compression",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Server.WinForms/EJLive.Server.WinForms.csproj","AssemblyReference","System.IO.Compression.FileSystem",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Server.WinForms/EJLive.Server.WinForms.csproj","AssemblyReference","System.Windows.Forms",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Shared/EJLive.Shared.csproj","AssemblyReference","System",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Shared/EJLive.Shared.csproj","AssemblyReference","System.Core",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Shared/EJLive.Shared.csproj","AssemblyReference","System.Data",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Shared/EJLive.Shared.csproj","AssemblyReference","System.Drawing",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Shared/EJLive.Shared.csproj","AssemblyReference","System.Windows.Forms",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Shared/EJLive.Shared.csproj","AssemblyReference","System.Xml",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Shared/EJLive.Shared.csproj","AssemblyReference","System.Xml.Linq",""
"EJLive_Enterprise_20260510_latest_workspace","EJLive_Enterprise_20260510_latest_workspace/EJLive.Shared/EJLive.Shared.csproj","AssemblyReference","Microsoft.CSharp",""
